0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0001466666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003333333333333	0.0	0.0	0.0	0.0002266666666666	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0003466666666666	0.0001866666666666	0.0	0.0001333333333333	0.0339066666666666	0.0024666666666666	0.00024	0.00304	0.00164	9.333333333333332e-05	0.0	0.0873066666666666	0.0	0.0	0.0011466666666666	0.0013333333333333	0.00168	0.0001733333333333	0.0001733333333333	0.00016	0.00076	0.0020666666666666	0.0	0.0018133333333333	0.0004133333333333	0.00668	0.08596	0.0357866666666666	6.666666666666667e-05	0.0	0.00016	0.0008266666666666
0.0	0.0002533333333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666	0.0012933333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	9.333333333333332e-05	0.0	0.0	0.0002	0.0	0.00028	0.0	0.0066266666666666	0.0	0.0	0.0	0.0001733333333333	0.0	0.0004	0.0	0.0	0.0010133333333333	6.666666666666667e-05	0.00352	0.0137333333333333	0.0025066666666666	0.02888	0.0002666666666666	0.0	0.0	0.0017733333333333	0.0	0.0	0.0001866666666666
0.0	0.0021466666666666	0.0098666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002133333333333	0.00244	0.0	0.0002	0.0	0.0	0.0	0.0056533333333333	0.00012	0.0	0.00184	0.0177466666666666	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0003466666666666	0.0	0.0	0.0001733333333333	0.0	0.00056	0.0217866666666666	0.0092666666666666	0.0	0.0050133333333333	0.0010266666666666	0.0	0.00036	0.0067333333333333	0.0	0.00012	0.0372666666666666	0.00056	0.00916	0.0	0.0026266666666666	0.0	0.09224	0.0003733333333333	0.0	0.12368	0.10212	0.0040266666666666	0.00064	0.0006533333333333	0.0006666666666666	0.0	0.0	0.00068
0.0	0.0	0.0	0.00368	0.0	0.00064	0.0006	0.0001066666666666	0.0001733333333333	0.0032133333333333	0.0	0.00036	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.0007866666666666	0.0	0.0	0.0	0.0032933333333333	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0001866666666666	0.0	0.0001733333333333	0.0	0.0007866666666666	0.0033733333333333	0.00076	0.00304	0.0051066666666666	0.16196	0.00016	0.0129333333333333	0.0	0.00268	0.00028	0.0	8e-05	0.0	0.0	0.06472	0.0	0.0	0.0	0.03212	0.0	0.0002533333333333	0.0002	0.0423466666666666	0.00244	0.0001466666666666	0.0	0.0006	0.0	0.00064
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	0.0007866666666666	0.0	0.01048	0.0004533333333333	0.0007466666666666	0.0003466666666666	0.0003066666666666	0.00012	0.0	0.0004533333333333	0.0004133333333333	0.0021866666666666	0.0	0.0	6.666666666666667e-05	0.0001066666666666	0.0	0.0	0.0014933333333333	0.0	0.0050533333333333	0.0001733333333333	0.00092	0.0027733333333333	0.0033466666666666	0.0002666666666666	0.0	0.0002	0.0021733333333333	0.0	0.0007066666666666
0.0	0.0	0.0	0.0002933333333333	0.0	8e-05	0.0002	6.666666666666667e-05	0.0	0.0004	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0003733333333333	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0001333333333333	9.333333333333332e-05	0.00056	0.0033733333333333	0.01048	0.0	0.0203333333333333	0.1154666666666666	0.0008133333333333	0.2522666666666666	0.0003066666666666	0.0293066666666666	0.00028	0.0093866666666666	0.00156	0.0	0.00012	8e-05	0.0	0.0071466666666666	0.0	0.00028	0.0003866666666666	0.0032133333333333	6.666666666666667e-05	0.0007466666666666	0.0012133333333333	0.0127866666666666	0.0022666666666666	0.00016	0.0001466666666666	0.0080133333333333	0.0	0.0008133333333333
0.0	0.0	8e-05	0.0004666666666666	0.0	0.0003333333333333	0.0014133333333333	0.0004666666666666	0.0002266666666666	0.00132	9.333333333333332e-05	0.00016	8e-05	0.0003066666666666	0.0	0.0	0.0	0.0	0.0	0.00024	0.00024	0.0	8e-05	0.0032266666666666	0.0	6.666666666666667e-05	0.0002533333333333	0.00348	0.0006933333333333	0.0016666666666666	0.0	0.0001066666666666	0.0	0.0002266666666666	0.0339066666666666	0.0	0.0217866666666666	0.00076	0.0004533333333333	0.0203333333333333	0.0	0.0880266666666666	0.0011466666666666	0.20812	0.0023066666666666	0.0002133333333333	0.0004533333333333	0.17076	0.0001333333333333	0.0	0.0120666666666666	0.0022933333333333	0.0075066666666666	0.0001866666666666	0.0078	0.0004533333333333	0.07224	0.00384	0.0	0.0144666666666666	0.009	0.2911466666666666	0.03372	0.0942666666666666	0.00048	0.0004266666666666	0.0003733333333333	0.00604
0.0	0.0	0.0	0.0006	0.0	0.00032	0.00104	0.0002933333333333	0.0002933333333333	0.00148	8e-05	0.0001466666666666	0.0001066666666666	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0002533333333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.0020133333333333	0.0002266666666666	0.0003333333333333	0.0	0.0001466666666666	0.0	0.0	0.0024666666666666	0.0	0.0092666666666666	0.00304	0.0007466666666666	0.1154666666666666	0.0880266666666666	0.0	0.0014133333333333	0.10392	0.0033466666666666	0.0161066666666666	0.0009466666666666	0.21848	0.0001066666666666	0.0	0.0030533333333333	0.00096	0.0019066666666666	0.00812	9.333333333333332e-05	9.333333333333332e-05	0.0113866666666666	0.0017866666666666	8e-05	0.0077333333333333	0.00088	0.01656	0.0134666666666666	0.0105333333333333	0.0003333333333333	0.0144	0.0	0.0037733333333333
0.0	0.0	0.0	0.00012	0.0	0.0	0.0002133333333333	6.666666666666667e-05	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.00028	0.0001066666666666	0.0004666666666666	0.0	0.0	0.0	0.0	0.00024	0.0002	0.0	0.0051066666666666	0.0003466666666666	0.0008133333333333	0.0011466666666666	0.0014133333333333	0.0	0.0049466666666666	0.0	0.0010266666666666	0.0002933333333333	0.0009466666666666	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0008933333333333	0.0	0.00468	0.0	0.00944	0.0002266666666666	0.0003466666666666	0.00148	0.0119866666666666	0.0014933333333333	0.00164	0.00012	0.0	0.0	0.0
0.0	0.0	0.0	0.0037466666666666	0.0	0.00088	0.00136	0.00036	0.0002533333333333	0.0055733333333333	0.0	0.0007733333333333	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0014533333333333	0.0	0.0	0.0	0.0016533333333333	0.0	0.0	8e-05	0.0053066666666666	0.0001733333333333	0.00016	0.0	8e-05	0.0	0.0001733333333333	0.00304	0.0	0.0050133333333333	0.16196	0.0003066666666666	0.2522666666666666	0.20812	0.10392	0.0049466666666666	0.0	0.0016266666666666	0.1151333333333333	0.0002666666666666	0.05032	0.0001066666666666	0.0	0.0002666666666666	0.0005466666666666	0.0002533333333333	0.54672	0.0	8e-05	0.00304	0.00676	0.0	0.0027466666666666	0.0010933333333333	0.1458666666666666	0.0376133333333333	0.0010133333333333	0.00028	0.0024133333333333	0.0	0.0056133333333333
0.0	0.0002666666666666	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0034933333333333	0.0	0.0100133333333333	0.0	0.0	0.0	0.0	0.0007866666666666	0.0	0.0	0.0	0.00016	0.0	0.0005466666666666	0.00096	0.0045066666666666	0.0023333333333333	0.00016	0.0	0.0	0.0004933333333333	0.0	0.0	6.666666666666667e-05	0.00164	0.00028	0.0010266666666666	0.00016	0.00012	0.0003066666666666	0.0023066666666666	0.0033466666666666	0.0	0.0016266666666666	0.0	0.00084	0.04488	0.0116266666666666	0.0	0.0	0.00332	0.10072	0.0252	0.00052	0.0004266666666666	6.666666666666667e-05	0.0022666666666666	0.00084	0.0012533333333333	0.0455866666666666	0.0098666666666666	0.00092	0.0139866666666666	0.0044533333333333	0.0147866666666666	0.0042666666666666	0.0	0.0461333333333333
0.0	0.0	0.0	0.0013466666666666	0.0	0.0016933333333333	0.0002133333333333	0.00028	6.666666666666667e-05	0.00284	6.666666666666667e-05	0.0020133333333333	0.0	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.00336	0.0	0.0	0.0	0.0002266666666666	0.0	0.0	0.0	0.0010266666666666	0.0001466666666666	0.0	0.0	0.0	0.0	6.666666666666667e-05	9.333333333333332e-05	0.0	0.0	0.0129333333333333	0.0	0.0293066666666666	0.0002133333333333	0.0161066666666666	0.0010266666666666	0.1151333333333333	0.00084	0.0	0.0002666666666666	0.0143733333333333	0.0	0.0	0.0	0.0002	0.0001066666666666	0.07588	0.0	0.0	0.0	0.00096	0.0	0.0003733333333333	0.0001333333333333	0.00588	0.0079466666666666	0.0	0.0001333333333333	0.0007066666666666	0.0	0.0015333333333333
0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078533333333333	0.0	0.0108533333333333	0.0	0.0	0.0	0.0	0.00136	0.0	0.0	0.0	0.0	0.0	0.0001866666666666	0.00064	0.0111066666666666	0.00368	0.0	0.0	0.0	0.00096	0.0	0.0	0.0	0.0	0.0066266666666666	0.00036	0.0	0.0004533333333333	0.00028	0.0004533333333333	0.0009466666666666	0.0002933333333333	0.0002666666666666	0.04488	0.0002666666666666	0.0	0.0043333333333333	0.00012	9.333333333333332e-05	6.666666666666667e-05	0.0012	0.0002266666666666	9.333333333333332e-05	0.0	0.0009733333333333	0.0001333333333333	0.00392	0.0276933333333333	0.00568	0.0867066666666666	0.00072	0.0062666666666666	8e-05	0.0412533333333333	0.0026533333333333	0.0	0.01324
0.0	0.0	0.0	0.0002666666666666	0.0	0.00028	0.0007866666666666	0.0003866666666666	0.00048	0.0008666666666666	0.00016	9.333333333333332e-05	0.0004133333333333	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020266666666666	0.0001333333333333	0.0	0.0	0.0018133333333333	0.0002266666666666	0.0005866666666666	0.0	0.0001333333333333	0.0	0.0002133333333333	0.0873066666666666	0.0	0.0067333333333333	0.00268	0.0004133333333333	0.0093866666666666	0.17076	0.21848	0.0009466666666666	0.05032	0.0116266666666666	0.0143733333333333	0.0043333333333333	0.0	0.0	0.0	0.0056933333333333	0.0029466666666666	0.0039466666666666	0.0070533333333333	0.0004933333333333	9.333333333333332e-05	0.0121466666666666	0.0021066666666666	0.0004666666666666	0.01176	0.0015066666666666	0.0142533333333333	0.1775466666666666	0.0327333333333333	0.00072	0.0214	0.0	0.0138133333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0021866666666666	0.00156	0.0001333333333333	0.0001066666666666	9.333333333333332e-05	0.0001066666666666	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.00024	0.0	0.0020266666666666	0.0	0.0002533333333333	0.0006933333333333	0.00076	0.0	0.0	0.0001066666666666	0.0001066666666666	0.0	0.0
0.0	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.0044533333333333	0.0016666666666666	0.0165866666666666	0.00016	0.0	9.333333333333332e-05	0.0086	0.00036	6.666666666666667e-05	0.00092	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0004933333333333	0.0	0.0001866666666666	0.0	0.0367466666666666	0.0083466666666666	0.0622133333333333	0.00928	0.0	0.00076	0.0120133333333333	0.0107066666666666	0.00044	0.00068	0.00012	0.0	0.0	0.00052
0.0	0.0001333333333333	0.0009733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.00152	0.0023733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011466666666666	0.0001733333333333	0.0372666666666666	8e-05	0.0	0.00012	0.0120666666666666	0.0030533333333333	0.0	0.0002666666666666	0.00332	0.0	6.666666666666667e-05	0.0056933333333333	0.0	0.0004933333333333	0.0	0.0087066666666666	0.0562133333333333	0.0	0.0025466666666666	0.0	0.0756266666666666	0.00348	0.0	0.0176266666666666	0.0883333333333333	0.0030666666666666	0.00248	0.0126533333333333	0.0	0.0	0.0	0.02568
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010533333333333	0.0	0.00156	0.0	0.0	0.0	0.0	0.001	0.0002	0.0	0.0	0.0	0.0	0.00016	0.0001733333333333	0.0068266666666666	0.0036	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.0013333333333333	0.0	0.00056	0.0	6.666666666666667e-05	8e-05	0.0022933333333333	0.00096	0.0	0.0005466666666666	0.10072	0.0002	0.0012	0.0029466666666666	0.0	0.0	0.0087066666666666	0.0	0.07804	0.0001733333333333	0.0006	0.0	0.0025066666666666	0.0002	0.0001733333333333	0.0346933333333333	0.0199733333333333	0.0003866666666666	0.0042266666666666	0.0054266666666666	0.0022133333333333	8e-05	0.0	0.0196533333333333
0.0	0.0	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0001466666666666	0.0001066666666666	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0044666666666666	0.0036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00168	0.0004	0.00916	0.0	0.0001066666666666	0.0	0.0075066666666666	0.0019066666666666	0.0	0.0002533333333333	0.0252	0.0001066666666666	0.0002266666666666	0.0039466666666666	0.0	0.0001866666666666	0.0562133333333333	0.07804	0.0	0.0	0.00128	9.333333333333332e-05	0.0097466666666666	0.00204	9.333333333333332e-05	0.06996	0.0460666666666666	0.0014133333333333	0.0035466666666666	0.00804	0.0004133333333333	0.0	0.0	0.0277733333333333
0.0	0.0	0.0	0.00208	0.0	0.0002533333333333	0.00024	0.0001466666666666	9.333333333333332e-05	0.0020933333333333	0.0	0.00012	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.0002133333333333	0.0	0.0	0.0	0.00164	0.0	0.0	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0	0.06472	0.0	0.0071466666666666	0.0001866666666666	0.00812	0.0008933333333333	0.54672	0.00052	0.07588	9.333333333333332e-05	0.0070533333333333	8e-05	0.0	0.0	0.0001733333333333	0.0	0.0	0.0	0.0	0.0	0.00224	0.0	0.0002133333333333	8e-05	0.0223466666666666	0.00488	0.0001733333333333	0.0	0.0003333333333333	0.0	0.00088
0.0	0.0	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00488	0.0	0.0	0.0	0.0	0.0090933333333333	0.0011066666666666	0.0024	0.00068	0.0	0.0	0.0002533333333333	0.0016133333333333	0.0002266666666666	0.0066133333333333	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0026266666666666	0.0	0.0	0.0	0.0078	9.333333333333332e-05	0.0	0.0	0.0004266666666666	0.0	0.0	0.0004933333333333	0.0	0.0367466666666666	0.0025466666666666	0.0006	0.00128	0.0	0.0	0.0019466666666666	0.2239466666666666	0.0002	0.0	0.00144	0.00352	0.0279333333333333	0.0036533333333333	0.0848933333333333	0.0001066666666666	0.0	0.0039466666666666	0.01596
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009866666666666	0.0	0.0	0.0	0.0	0.0006533333333333	0.0	0.00052	0.00012	0.0	0.0	0.0008533333333333	0.0002266666666666	0.0	0.00088	0.0	0.0	0.0	0.0	0.00016	0.0010133333333333	0.0	0.0	0.0014933333333333	0.00028	0.0004533333333333	9.333333333333332e-05	0.00468	8e-05	6.666666666666667e-05	0.0	0.0009733333333333	9.333333333333332e-05	0.00024	0.0083466666666666	0.0	0.0	9.333333333333332e-05	0.0	0.0019466666666666	0.0	0.0016533333333333	0.0056533333333333	0.0009733333333333	0.0004933333333333	0.0059333333333333	0.0020133333333333	0.0015066666666666	0.0018933333333333	0.0002933333333333	0.00036	0.0	0.0
0.0	0.0	0.0013733333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121066666666666	0.0001866666666666	0.0	0.0	0.0	0.0033866666666666	0.0006266666666666	0.0164933333333333	0.0001733333333333	0.0	0.0001333333333333	0.0110266666666666	0.0003466666666666	0.0	0.0004533333333333	0.0	0.0	0.0	0.0	0.00076	6.666666666666667e-05	0.09224	0.0	0.0	0.0003866666666666	0.07224	0.0113866666666666	0.0	0.00304	0.0022666666666666	0.0	0.0001333333333333	0.0121466666666666	0.0	0.0622133333333333	0.0756266666666666	0.0025066666666666	0.0097466666666666	0.0	0.2239466666666666	0.0016533333333333	0.0	0.0074533333333333	0.0	0.02108	0.09144	0.0773333333333333	0.0008533333333333	0.0335333333333333	0.0001866666666666	0.0	0.0001333333333333	0.0197066666666666
0.0001466666666666	0.0	0.00056	0.0011466666666666	0.0	0.00056	0.0032533333333333	0.0009333333333333	0.0010533333333333	0.00204	0.0002	0.0002	0.0002266666666666	0.0006666666666666	0.0	0.00064	8e-05	0.0	0.0	0.00028	0.00176	0.0004266666666666	0.00104	0.01036	0.0	0.0003733333333333	0.0025333333333333	0.00664	0.0022533333333333	0.00908	0.0	0.00032	0.0	0.00024	0.0020666666666666	0.00352	0.0003733333333333	0.03212	0.0050533333333333	0.0032133333333333	0.00384	0.0017866666666666	0.00944	0.00676	0.00084	0.00096	0.00392	0.0021066666666666	0.0020266666666666	0.00928	0.00348	0.0002	0.00204	0.00224	0.0002	0.0056533333333333	0.0074533333333333	0.0	0.0055466666666666	0.0102133333333333	0.03852	0.08204	0.0150533333333333	0.01108	0.0024133333333333	0.0028	0.0006533333333333	0.0022533333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001866666666666	0.0	0.0003733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0017333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137333333333333	0.0	0.0	0.0001733333333333	6.666666666666667e-05	0.0	8e-05	0.0002266666666666	0.0	0.0012533333333333	0.0	0.0276933333333333	0.0004666666666666	0.0	0.0	0.0	0.0001733333333333	9.333333333333332e-05	0.0	0.0	0.0009733333333333	0.0	0.0055466666666666	0.0	0.0068666666666666	0.0287333333333333	0.00016	0.00056	0.0	0.0030133333333333	0.00028	0.0	0.0013733333333333
0.0	0.00044	0.0020133333333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.00372	0.0	0.0077866666666666	9.333333333333332e-05	0.0	0.0	0.0013066666666666	0.0035333333333333	0.0017066666666666	0.0	0.0	0.0	0.00032	0.0001866666666666	0.00068	0.0565733333333333	0.04724	8e-05	0.0001333333333333	0.0	0.0009866666666666	0.0	0.0	0.0005733333333333	0.0018133333333333	0.0025066666666666	0.12368	0.0002533333333333	0.00092	0.0007466666666666	0.0144666666666666	0.0077333333333333	0.0003466666666666	0.0027466666666666	0.0455866666666666	0.0003733333333333	0.00568	0.01176	0.0002533333333333	0.00076	0.0176266666666666	0.0346933333333333	0.06996	0.0002133333333333	0.00144	0.0004933333333333	0.02108	0.0102133333333333	0.0068666666666666	0.0	0.133	0.0052666666666666	0.00444	0.00316	0.0178	0.00048	0.0	0.0119733333333333
0.0	0.00536	0.0170133333333333	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.00236	0.0	0.0032133333333333	0.0	0.0	0.0025866666666666	0.0048533333333333	0.0018133333333333	0.0017866666666666	0.0	0.0001333333333333	0.00048	0.0142533333333333	0.0003333333333333	0.0004533333333333	0.05472	0.1054533333333333	0.0002533333333333	6.666666666666667e-05	0.0	0.0005733333333333	0.0	0.0	0.0005866666666666	0.0004133333333333	0.02888	0.10212	0.0002	0.0027733333333333	0.0012133333333333	0.009	0.00088	0.00148	0.0010933333333333	0.0098666666666666	0.0001333333333333	0.0867066666666666	0.0015066666666666	0.0006933333333333	0.0120133333333333	0.0883333333333333	0.0199733333333333	0.0460666666666666	8e-05	0.00352	0.0059333333333333	0.09144	0.03852	0.0287333333333333	0.133	0.0	0.02356	0.0014	0.0010266666666666	0.0334	0.0007333333333333	0.0	0.0226533333333333
8e-05	0.0	0.0004	0.00468	9.333333333333332e-05	0.0024	0.0086666666666666	0.0015333333333333	0.0011066666666666	0.0091066666666666	0.0002	0.0006266666666666	8e-05	0.0010133333333333	0.0	0.0006666666666666	0.0	0.0	0.0	0.0015733333333333	0.00168	0.0001866666666666	0.0006666666666666	0.0128133333333333	0.0	0.00016	0.0011066666666666	0.01544	0.0026133333333333	0.01072	0.0	0.0002533333333333	0.0	0.0005066666666666	0.00668	0.0002666666666666	0.0040266666666666	0.0423466666666666	0.0033466666666666	0.0127866666666666	0.2911466666666666	0.01656	0.0119866666666666	0.1458666666666666	0.00092	0.00588	0.00072	0.0142533333333333	0.00076	0.0107066666666666	0.0030666666666666	0.0003866666666666	0.0014133333333333	0.0223466666666666	0.0279333333333333	0.0020133333333333	0.0773333333333333	0.08204	0.00016	0.0052666666666666	0.02356	0.0	0.0468266666666666	0.0841066666666666	0.0007333333333333	0.0012	0.0019866666666666	0.0150133333333333
0.0	0.0	0.0	0.0001466666666666	0.0	0.0001066666666666	0.0007466666666666	0.0002	0.0004266666666666	0.0003066666666666	0.0001066666666666	0.0	0.0003866666666666	0.0001733333333333	0.0	9.333333333333332e-05	0.0	0.0	0.0	8e-05	0.0007866666666666	0.00024	0.0	0.00304	8e-05	8e-05	0.0	0.0028533333333333	0.0005333333333333	0.00284	0.0	0.0	0.0	0.00016	0.08596	0.0	0.00064	0.00244	0.0002666666666666	0.0022666666666666	0.03372	0.0134666666666666	0.0014933333333333	0.0376133333333333	0.0139866666666666	0.0079466666666666	0.0062666666666666	0.1775466666666666	0.0	0.00044	0.00248	0.0042266666666666	0.0035466666666666	0.00488	0.0036533333333333	0.0015066666666666	0.0008533333333333	0.0150533333333333	0.00056	0.00444	0.0014	0.0468266666666666	0.0	0.10796	0.0006266666666666	0.01628	0.0427866666666666	0.0547866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0002533333333333	0.0001066666666666	0.00048	0.0	0.0	0.0	0.0	0.0	0.0	0.0010533333333333	0.0	0.0	0.0	0.0	0.00404	0.0005066666666666	0.0002133333333333	0.0021733333333333	0.0	0.0	0.0	0.0028933333333333	0.0004666666666666	0.0082933333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0357866666666666	0.0	0.0006533333333333	0.0001466666666666	0.0	0.00016	0.0942666666666666	0.0105333333333333	0.00164	0.0010133333333333	0.0044533333333333	0.0	8e-05	0.0327333333333333	0.0	0.00068	0.0126533333333333	0.0054266666666666	0.00804	0.0001733333333333	0.0848933333333333	0.0018933333333333	0.0335333333333333	0.01108	0.0	0.00316	0.0010266666666666	0.0841066666666666	0.10796	0.0	6.666666666666667e-05	0.0	0.0014933333333333	0.0110933333333333
0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.0	0.004	0.0	0.0	0.0	0.0	0.0005733333333333	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0001866666666666	0.0003066666666666	0.00472	0.00224	0.0	0.0	0.0	0.0004266666666666	0.0	0.0	0.0	6.666666666666667e-05	0.0017733333333333	0.0006666666666666	0.0	0.0002	0.0001466666666666	0.00048	0.0003333333333333	0.00012	0.00028	0.0147866666666666	0.0001333333333333	0.0412533333333333	0.00072	0.0001066666666666	0.00012	0.0	0.0022133333333333	0.0004133333333333	0.0	0.0001066666666666	0.0002933333333333	0.0001866666666666	0.0024133333333333	0.0030133333333333	0.0178	0.0334	0.0007333333333333	0.0006266666666666	6.666666666666667e-05	0.0	0.0002133333333333	0.0	0.0009866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0002666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0021733333333333	0.0080133333333333	0.0004266666666666	0.0144	0.0	0.0024133333333333	0.0042666666666666	0.0007066666666666	0.0026533333333333	0.0214	0.0001066666666666	0.0	0.0	8e-05	0.0	0.0003333333333333	0.0	0.00036	0.0	0.0028	0.00028	0.00048	0.0007333333333333	0.0012	0.01628	0.0	0.0002133333333333	0.0	0.0	0.05128
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	6.666666666666667e-05	0.0	8e-05	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0003733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039466666666666	0.0	0.0001333333333333	0.0006533333333333	0.0	0.0	0.0	0.0019866666666666	0.0427866666666666	0.0014933333333333	0.0	0.0	0.0	0.0041866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0001333333333333	0.0001333333333333	0.0	0.0009733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.0002133333333333	0.0002266666666666	0.0004	0.0002266666666666	0.0	0.0003466666666666	0.0	0.0	0.0	0.0	0.0008266666666666	0.0001866666666666	0.00068	0.00064	0.0007066666666666	0.0008133333333333	0.00604	0.0037733333333333	0.0	0.0056133333333333	0.0461333333333333	0.0015333333333333	0.01324	0.0138133333333333	0.0	0.00052	0.02568	0.0196533333333333	0.0277733333333333	0.00088	0.01596	0.0	0.0197066666666666	0.0022533333333333	0.0013733333333333	0.0119733333333333	0.0226533333333333	0.0150133333333333	0.0547866666666666	0.0110933333333333	0.0009866666666666	0.05128	0.0041866666666666	0.0
