0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.00012	0.0	0.00012	6.666666666666667e-05	0.0001866666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	9.333333333333332e-05	0.0	0.0004133333333333	0.1101066666666666	0.0131866666666666	0.0	0.0007066666666666	0.0014533333333333	0.0	9.333333333333332e-05	0.14888	0.0	0.0	0.0004133333333333	0.00072	0.0010133333333333	8e-05	0.0001866666666666	0.0	0.0003866666666666	0.0003333333333333	0.0	0.00256	0.0004533333333333	0.0027733333333333	0.03644	0.0473466666666666	0.0	0.0002266666666666	0.0	0.0005466666666666
0.0	0.0	0.00248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004933333333333	0.0	0.0002266666666666	0.0	0.0	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00092	0.00976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	6.666666666666667e-05	0.0	0.0	8e-05	0.0028933333333333	8e-05	0.00168	0.0	0.0109333333333333	0.00028	0.00012	0.0001333333333333	0.0006133333333333	0.0007866666666666	0.0022666666666666	0.0	0.0001066666666666	0.0039466666666666	0.00032	0.0051466666666666	0.0091333333333333	0.0033866666666666	0.0356666666666666	0.00016	0.00012	0.0001333333333333	0.0009333333333333	0.0	0.0	0.0008133333333333
0.0	0.0	0.0155733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007866666666666	0.00208	0.0	0.0001066666666666	0.0	0.0001333333333333	0.0	0.0082	0.0004266666666666	0.0	0.00124	0.0196133333333333	0.0004533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0001466666666666	0.0	0.0	0.0	0.00072	0.0665333333333333	0.00732	0.0	0.004	0.0002533333333333	0.0	0.0	0.0022	0.0	0.0002266666666666	0.0179866666666666	0.00028	0.0018133333333333	0.0	0.0123466666666666	8e-05	0.09128	0.0014266666666666	0.0	0.0802266666666666	0.03032	0.0098666666666666	0.0002533333333333	0.0036933333333333	0.0	0.0	0.0	0.0002533333333333
0.0	0.0	0.0	0.00076	0.0	9.333333333333332e-05	0.00012	0.0	0.0001066666666666	0.0003466666666666	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0003333333333333	0.0	0.0001066666666666	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0053866666666666	0.0013333333333333	0.0038266666666666	0.0004133333333333	0.1180266666666666	0.0002666666666666	0.0251066666666666	0.0	0.0019866666666666	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.1721466666666666	0.0	0.0	0.0	0.01004	0.0	0.0	0.0001066666666666	0.15392	0.0008	0.0	0.0	0.00012	0.0	0.0002266666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0341866666666666	6.666666666666667e-05	0.0020666666666666	0.0011866666666666	0.0001733333333333	0.0008933333333333	0.00016	6.666666666666667e-05	0.0002266666666666	0.03732	0.0	0.0	0.0	0.0	0.0001066666666666	0.0	0.0001333333333333	0.0	0.00216	0.0	0.0001733333333333	0.0003733333333333	0.0008266666666666	0.0	0.0	0.0	0.0042	0.0	0.0196
0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0001866666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0004133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0004133333333333	0.0	0.00072	0.0053866666666666	0.0341866666666666	0.0	0.0483466666666666	0.1541333333333333	0.0006266666666666	0.10508	0.00176	0.02284	0.00016	0.00792	0.0116666666666666	0.0	9.333333333333332e-05	0.0001866666666666	0.0	0.0178933333333333	0.0	0.0	0.00024	0.0036533333333333	0.0	0.0017333333333333	0.00024	0.0093066666666666	0.0009466666666666	0.00036	0.0	0.0033333333333333	0.0	0.0075333333333333
0.0	0.0	0.0	0.0002133333333333	0.0	9.333333333333332e-05	0.0002133333333333	0.00012	0.0	0.00016	0.0001466666666666	0.0	0.0	0.0001866666666666	0.0	0.0003733333333333	0.0	0.0	0.0	8e-05	0.00044	9.333333333333332e-05	0.0	0.0021333333333333	0.0	0.0001066666666666	0.0001066666666666	0.00544	0.0001066666666666	0.0004133333333333	0.0	8e-05	0.0	0.0001066666666666	0.1101066666666666	0.0	0.0665333333333333	0.0013333333333333	6.666666666666667e-05	0.0483466666666666	0.0	0.1070933333333333	0.0002933333333333	0.2379066666666666	0.00144	0.0002666666666666	0.00016	0.3036	0.0	0.0	0.0214	0.00208	0.01116	0.00032	0.0075866666666666	6.666666666666667e-05	0.0635066666666666	0.01628	0.0	0.05428	0.00156	0.4401066666666666	0.0162133333333333	0.1188933333333333	0.0	0.0003733333333333	0.0002266666666666	0.0022133333333333
0.0	0.0	0.0	0.0001866666666666	0.0	0.00016	8e-05	9.333333333333332e-05	8e-05	0.0001866666666666	0.0002266666666666	6.666666666666667e-05	0.00016	8e-05	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	8e-05	0.0	0.0	0.00104	0.0	0.0004533333333333	0.00016	0.00128	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0131866666666666	8e-05	0.00732	0.0038266666666666	0.0020666666666666	0.1541333333333333	0.1070933333333333	0.0	0.0002933333333333	0.0699733333333333	0.01764	0.0046933333333333	0.0014666666666666	0.271	0.0008666666666666	0.0	0.0006133333333333	0.00196	0.0017733333333333	0.01044	0.0001866666666666	0.0	0.0037466666666666	0.00236	0.00028	0.01756	0.00144	0.0040933333333333	0.014	0.0095066666666666	0.0002266666666666	0.0304	0.0	0.0110266666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028933333333333	0.0	0.0004133333333333	0.0011866666666666	0.0006266666666666	0.0002933333333333	0.0002933333333333	0.0	0.0017333333333333	0.0004	0.0015866666666666	0.0005333333333333	0.00052	0.00056	0.0	0.0	0.0	0.0004266666666666	0.0007866666666666	0.0	0.01588	0.0	0.0159866666666666	0.0001733333333333	0.00148	0.0053066666666666	0.00608	0.00032	0.0	0.0002	0.0001466666666666	0.0	0.0002933333333333
0.0	0.0	0.0	0.0015866666666666	0.0	0.0003466666666666	0.0004	0.0002133333333333	0.00016	0.0018266666666666	9.333333333333332e-05	0.00028	0.0	0.0003066666666666	0.0	0.0	0.0	0.0	0.0	0.0012933333333333	0.0	0.0	0.0	0.00236	0.0	6.666666666666667e-05	9.333333333333332e-05	0.00332	0.0001466666666666	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0007066666666666	8e-05	0.004	0.1180266666666666	0.0001733333333333	0.10508	0.2379066666666666	0.0699733333333333	0.0017333333333333	0.0	0.0012133333333333	0.0541866666666666	0.00012	0.0168666666666666	0.0	0.0	8e-05	0.0003333333333333	0.0003866666666666	0.16292	0.0	0.0	0.0015333333333333	0.0128	0.0	0.00416	0.00076	0.2112133333333333	0.0075466666666666	0.0002933333333333	0.0	0.0003066666666666	0.0	0.0021866666666666
0.0	0.0008933333333333	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0001866666666666	6.666666666666667e-05	0.01728	0.0	0.0155066666666666	9.333333333333332e-05	0.0	0.0	0.0	0.0016133333333333	0.00056	0.0	0.0	8e-05	0.0	0.0005466666666666	0.0012933333333333	0.0088266666666666	0.00336	0.0004933333333333	0.0	0.0	0.0008133333333333	0.0	0.0	0.0001466666666666	0.0014533333333333	0.00168	0.0002533333333333	0.0002666666666666	0.0008933333333333	0.00176	0.00144	0.01764	0.0004	0.0012133333333333	0.0	0.0006533333333333	0.0322933333333333	0.0205066666666666	0.0	0.0	0.0045066666666666	0.0941066666666666	0.04332	0.0007733333333333	0.00072	0.0004	0.0035466666666666	0.0015066666666666	0.0106133333333333	0.06356	0.0161866666666666	0.0006933333333333	0.0179866666666666	0.0028133333333333	0.00904	0.0099866666666666	0.0	0.05008
0.0	0.0	0.0	0.00084	0.0	0.0	0.0	0.0	0.0001466666666666	0.0002933333333333	0.0	0.0003066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0007733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251066666666666	0.00016	0.02284	0.0002666666666666	0.0046933333333333	0.0015866666666666	0.0541866666666666	0.0006533333333333	0.0	9.333333333333332e-05	0.0015733333333333	0.0002133333333333	0.0	0.0	0.0002133333333333	0.0001866666666666	0.03588	0.0	0.0	0.0	0.02524	0.0	0.00016	0.0002133333333333	0.0207466666666666	0.0005733333333333	0.0	0.0	0.0001466666666666	0.0	0.00028
0.0	0.0006933333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0002133333333333	0.0	0.02244	0.0	0.02068	8e-05	0.0	0.0	0.0	0.0015333333333333	0.0005333333333333	0.0	0.0	0.0001466666666666	0.0	0.0001466666666666	0.0011866666666666	0.0086266666666666	0.0037066666666666	8e-05	0.0	0.0	0.001	0.0	0.0	6.666666666666667e-05	9.333333333333332e-05	0.0109333333333333	0.0	0.0	6.666666666666667e-05	0.00016	0.00016	0.0014666666666666	0.0005333333333333	0.00012	0.0322933333333333	9.333333333333332e-05	0.0	0.0011866666666666	9.333333333333332e-05	0.0	0.0	0.0026666666666666	0.00024	0.00012	0.0	0.0010533333333333	9.333333333333332e-05	0.00116	0.06052	0.01276	0.0381466666666666	0.00028	0.0008266666666666	9.333333333333332e-05	0.0121066666666666	0.0005733333333333	0.0	0.0049466666666666
0.0	0.0	0.0	0.0002	0.0	0.00024	0.00012	0.0001466666666666	0.0001466666666666	0.00052	0.0001466666666666	0.0	0.0001333333333333	0.0001733333333333	0.0	0.0001466666666666	0.0	0.0	0.0001066666666666	0.0002	9.333333333333332e-05	0.0	0.0	0.0014266666666666	0.0	0.00092	0.0003866666666666	0.00208	0.0	8e-05	0.0	0.0001066666666666	0.0	8e-05	0.14888	0.00028	0.0022	0.0019866666666666	0.0002266666666666	0.00792	0.3036	0.271	0.00052	0.0168666666666666	0.0205066666666666	0.0015733333333333	0.0011866666666666	0.0	0.0	8e-05	0.00148	0.0040533333333333	0.00424	0.00416	0.0003333333333333	0.00012	0.00192	0.0032	0.0004133333333333	0.0159333333333333	0.0034	0.00524	0.07572	0.0313733333333333	0.00016	0.0306933333333333	6.666666666666667e-05	0.0161466666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.03732	0.0116666666666666	0.0	0.0008666666666666	0.00056	0.0	0.0	0.0002133333333333	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0010933333333333	0.0	0.0001866666666666	0.0003733333333333	0.0004933333333333	0.0	0.0	0.0	0.0029333333333333	0.0	8e-05
0.0	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02188	0.0	0.0	0.0	0.0	0.0041066666666666	0.0017733333333333	0.0058533333333333	0.0006533333333333	0.0	0.0	0.0023333333333333	0.0014533333333333	0.0	0.0001466666666666	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0134533333333333	0.0242133333333333	0.0716933333333333	0.01112	0.0	0.00048	0.0327066666666666	0.0018933333333333	0.0009333333333333	0.0016133333333333	0.0	0.0	0.0	0.0
0.0	0.0	0.0023733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.00028	0.0	0.0001066666666666	0.0	0.0	0.0	0.00028	0.0	0.0	0.0063066666666666	0.0074533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004133333333333	0.0006133333333333	0.0179866666666666	0.0	0.0	9.333333333333332e-05	0.0214	0.0006133333333333	0.0	8e-05	0.0045066666666666	0.0	0.0	0.00148	0.0	0.0	0.0	0.01764	0.1080666666666666	0.0	0.0042666666666666	6.666666666666667e-05	0.0310933333333333	0.00052	0.0004533333333333	0.0772266666666666	0.0290533333333333	0.00208	0.0008266666666666	0.037	0.0	0.0	0.0	0.0054266666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023333333333333	0.0	0.0019066666666666	0.0	0.0	0.0	0.0	0.0009466666666666	0.0003066666666666	0.0	0.0	0.0	0.0	0.0001866666666666	0.00024	0.0082133333333333	0.0039066666666666	0.0002	0.0	0.0	0.0003866666666666	0.0	0.0	0.0	0.00072	0.0007866666666666	0.00028	9.333333333333332e-05	0.0	0.0001866666666666	0.00208	0.00196	0.0	0.0003333333333333	0.0941066666666666	0.0002133333333333	0.0026666666666666	0.0040533333333333	0.0	0.0	0.01764	0.0	0.1747866666666666	0.0001733333333333	0.0007066666666666	8e-05	0.0038533333333333	0.00068	0.0021066666666666	0.11056	0.02732	0.0004666666666666	0.0031733333333333	0.0081333333333333	0.00108	0.0002533333333333	0.0	0.00756
0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.00016	6.666666666666667e-05	0.0	0.0	0.0001333333333333	9.333333333333332e-05	0.0004933333333333	0.0	0.0	0.0	0.0	0.0001066666666666	6.666666666666667e-05	0.01088	0.0076533333333333	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0010133333333333	0.0022666666666666	0.0018133333333333	0.0	0.0	0.0	0.01116	0.0017733333333333	0.0004266666666666	0.0003866666666666	0.04332	0.0001866666666666	0.00024	0.00424	0.0	0.0	0.1080666666666666	0.1747866666666666	0.0	0.00012	0.0012266666666666	0.0004133333333333	0.0095733333333333	0.0011066666666666	0.0005466666666666	0.1309733333333333	0.0418133333333333	0.0010133333333333	0.0022133333333333	0.0224	9.333333333333332e-05	0.0	0.0	0.0279866666666666
0.0	0.0	0.0	0.00052	0.0	8e-05	8e-05	6.666666666666667e-05	8e-05	0.0002933333333333	0.0	0.00108	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0009466666666666	0.0	0.0	0.0	0.0003466666666666	0.0	8e-05	0.0	0.0004933333333333	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.1721466666666666	0.0001066666666666	0.0178933333333333	0.00032	0.01044	0.0007866666666666	0.16292	0.0007733333333333	0.03588	0.00012	0.00416	0.0	0.0	0.0	0.0001733333333333	0.00012	0.0	0.0	0.0	0.0	0.01044	0.0	0.0001333333333333	0.00044	0.0074133333333333	0.0013733333333333	0.0	0.0	0.0002	0.0	0.0005466666666666
0.0	0.0	0.0002933333333333	0.0	0.0	0.0	0.00028	0.0002933333333333	0.0001333333333333	0.0	0.0001333333333333	0.0	0.0	0.0004266666666666	0.0	0.0156266666666666	0.0	0.0	0.0	0.0	0.0084266666666666	0.0008666666666666	0.0035333333333333	0.0043733333333333	0.0	0.0001066666666666	0.001	0.0089066666666666	0.0001733333333333	0.0015866666666666	0.0	0.0	0.0	0.00012	0.0001866666666666	0.0001066666666666	0.0123466666666666	0.0	0.0	0.0	0.0075866666666666	0.0001866666666666	0.0	0.0	0.00072	0.0	0.0	0.0003333333333333	0.0	0.0134533333333333	0.0042666666666666	0.0007066666666666	0.0012266666666666	0.0	0.0	0.00364	0.28052	0.0015333333333333	0.0	0.0032	0.0107733333333333	0.0596266666666666	0.0041733333333333	0.0758666666666666	0.0	0.0	0.0003866666666666	0.01228
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0	0.0	0.0	0.0	0.0002533333333333	0.0002133333333333	0.0002533333333333	0.0005733333333333	0.0	0.0	0.00052	0.0002666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039466666666666	8e-05	0.0	0.0001333333333333	0.0	6.666666666666667e-05	0.0	0.01588	0.0	0.0004	0.0	0.0010533333333333	0.00012	0.0001733333333333	0.0242133333333333	6.666666666666667e-05	8e-05	0.0004133333333333	0.0	0.00364	0.0	0.0064533333333333	0.0106666666666666	0.0002266666666666	0.00188	0.0336266666666666	0.0014266666666666	0.0001733333333333	0.0003066666666666	0.0002933333333333	0.0	0.0	0.0002133333333333
0.0	0.0	0.0055066666666666	0.0	0.0	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0008533333333333	0.0	0.0	0.0	0.01104	0.0013866666666666	0.0523066666666666	0.0012533333333333	0.0	0.0003733333333333	0.0235733333333333	0.0031066666666666	0.0	0.0007466666666666	0.0	0.0	0.0	0.0	0.0003866666666666	0.00032	0.09128	0.0	0.0	0.00024	0.0635066666666666	0.0037466666666666	0.0	0.0015333333333333	0.0035466666666666	0.0	9.333333333333332e-05	0.00192	0.0	0.0716933333333333	0.0310933333333333	0.0038533333333333	0.0095733333333333	0.0	0.28052	0.0064533333333333	0.0	0.00184	0.0	0.0218666666666666	0.0557466666666666	0.0140266666666666	0.0032133333333333	0.0458133333333333	9.333333333333332e-05	0.0	0.0002	0.0135866666666666
0.0	6.666666666666667e-05	0.0006	0.0097066666666666	0.0	0.0005866666666666	0.0007466666666666	0.0004133333333333	0.0014133333333333	0.0042	0.0003066666666666	0.0011333333333333	0.0001333333333333	0.00072	0.0	0.0011466666666666	0.0	0.0	0.0001333333333333	0.0046133333333333	0.0003733333333333	0.0004266666666666	0.0003066666666666	0.0129866666666666	0.0	0.00032	0.0012666666666666	0.01408	0.0003733333333333	6.666666666666667e-05	0.0	0.0002133333333333	0.0	0.00032	0.0003333333333333	0.0051466666666666	0.0014266666666666	0.01004	0.00216	0.0036533333333333	0.01628	0.00236	0.0159866666666666	0.0128	0.0015066666666666	0.02524	0.00116	0.0032	0.0010933333333333	0.01112	0.00052	0.00068	0.0011066666666666	0.01044	0.0015333333333333	0.0106666666666666	0.00184	0.0	0.0004266666666666	0.0093333333333333	0.0259466666666666	0.28868	0.0077866666666666	0.0024133333333333	0.0004666666666666	0.0004933333333333	0.0003333333333333	0.0022533333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005333333333333	0.0	0.0006133333333333	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0008666666666666	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0091333333333333	0.0	0.0	0.0	0.0	0.0	0.00028	0.0001733333333333	0.0	0.0106133333333333	0.0	0.06052	0.0004133333333333	0.0	0.0	0.0004533333333333	0.0021066666666666	0.0005466666666666	0.0	0.0	0.0002266666666666	0.0	0.0004266666666666	0.0	0.004	0.0098933333333333	0.0	0.0002133333333333	0.0	0.0006933333333333	8e-05	0.0	0.0003333333333333
0.0	6.666666666666667e-05	0.0069866666666666	0.0	0.0	0.0	6.666666666666667e-05	0.00012	0.0	0.0	0.0056	6.666666666666667e-05	0.00472	0.00024	0.0	0.0002266666666666	0.0014	0.0016533333333333	0.00252	0.0	0.0	0.0	0.0002133333333333	0.00032	0.0011866666666666	0.0585866666666666	0.0443066666666666	0.00032	0.0001733333333333	0.0	0.0010133333333333	9.333333333333332e-05	0.0	0.0003733333333333	0.00256	0.0033866666666666	0.0802266666666666	0.0	0.0001733333333333	0.0017333333333333	0.05428	0.01756	0.00148	0.00416	0.06356	0.00016	0.01276	0.0159333333333333	0.0001866666666666	0.00048	0.0772266666666666	0.11056	0.1309733333333333	0.0001333333333333	0.0032	0.00188	0.0218666666666666	0.0093333333333333	0.004	0.0	0.2010266666666666	0.0085466666666666	0.0025733333333333	0.0141333333333333	0.01824	0.0003333333333333	0.0	0.00592
0.0	0.0002533333333333	0.0211333333333333	0.0	0.0	8e-05	9.333333333333332e-05	6.666666666666667e-05	0.0	0.0	0.00192	8e-05	0.0022133333333333	0.00024	0.0	0.0109866666666666	0.0032	0.0007733333333333	0.0014533333333333	0.0	0.00076	0.00124	0.0282933333333333	0.0012133333333333	0.00112	0.03664	0.0887866666666666	0.0016266666666666	9.333333333333332e-05	0.0	0.0004933333333333	0.00012	0.0	0.00024	0.0004533333333333	0.0356666666666666	0.03032	0.0001066666666666	0.0003733333333333	0.00024	0.00156	0.00144	0.0053066666666666	0.00076	0.0161866666666666	0.0002133333333333	0.0381466666666666	0.0034	0.0003733333333333	0.0327066666666666	0.0290533333333333	0.02732	0.0418133333333333	0.00044	0.0107733333333333	0.0336266666666666	0.0557466666666666	0.0259466666666666	0.0098933333333333	0.2010266666666666	0.0	0.01344	0.0021466666666666	0.0013733333333333	0.0136666666666666	0.00032	8e-05	0.0115866666666666
0.0	0.0	0.00052	0.0074666666666666	0.0	0.00128	0.0016533333333333	0.0007733333333333	0.0011066666666666	0.00604	0.0004266666666666	0.00132	0.0002666666666666	0.0014266666666666	0.0	0.0010666666666666	0.0	0.0	6.666666666666667e-05	0.00496	0.0005066666666666	0.0003066666666666	0.00036	0.0185466666666666	0.0	0.0002933333333333	0.00128	0.0226	0.0004533333333333	0.0004933333333333	0.0	0.0003066666666666	9.333333333333332e-05	0.0004533333333333	0.0027733333333333	0.00016	0.0098666666666666	0.15392	0.0008266666666666	0.0093066666666666	0.4401066666666666	0.0040933333333333	0.00608	0.2112133333333333	0.0006933333333333	0.0207466666666666	0.00028	0.00524	0.0004933333333333	0.0018933333333333	0.00208	0.0004666666666666	0.0010133333333333	0.0074133333333333	0.0596266666666666	0.0014266666666666	0.0140266666666666	0.28868	0.0	0.0085466666666666	0.01344	0.0	0.0285866666666666	0.0274933333333333	0.0	0.0003866666666666	0.0013066666666666	0.0063066666666666
0.0	0.0	0.0	8e-05	0.0	8e-05	0.0	9.333333333333332e-05	6.666666666666667e-05	0.0001866666666666	6.666666666666667e-05	0.0	0.0001733333333333	0.00016	0.0	0.0001333333333333	0.0	0.0	0.0	8e-05	0.0001466666666666	0.0	0.0	0.0008933333333333	0.0	0.00044	0.0002933333333333	0.00108	0.0	9.333333333333332e-05	0.0	0.0	0.0	6.666666666666667e-05	0.03644	0.00012	0.0002533333333333	0.0008	0.0	0.0009466666666666	0.0162133333333333	0.014	0.00032	0.0075466666666666	0.0179866666666666	0.0005733333333333	0.0008266666666666	0.07572	0.0	0.0009333333333333	0.0008266666666666	0.0031733333333333	0.0022133333333333	0.0013733333333333	0.0041733333333333	0.0001733333333333	0.0032133333333333	0.0077866666666666	0.0002133333333333	0.0025733333333333	0.0021466666666666	0.0285866666666666	0.0	0.0510133333333333	8e-05	0.0121466666666666	0.0514266666666666	0.0471733333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0002533333333333	0.0002933333333333	0.0001333333333333	0.0	0.0002	0.0	6.666666666666667e-05	0.00056	0.0	0.0042133333333333	0.0	0.0	9.333333333333332e-05	0.0	0.0054666666666666	0.00012	0.00024	0.0041333333333333	0.0	0.0005066666666666	0.00036	0.0120933333333333	0.0001466666666666	0.0022266666666666	0.0	6.666666666666667e-05	0.0	0.0001466666666666	0.0473466666666666	0.0001333333333333	0.0036933333333333	0.0	0.0	0.00036	0.1188933333333333	0.0095066666666666	0.0	0.0002933333333333	0.0028133333333333	0.0	9.333333333333332e-05	0.0313733333333333	0.0	0.0016133333333333	0.037	0.0081333333333333	0.0224	0.0	0.0758666666666666	0.0003066666666666	0.0458133333333333	0.0024133333333333	0.0	0.0141333333333333	0.0013733333333333	0.0274933333333333	0.0510133333333333	0.0	0.0	0.0001066666666666	0.0024933333333333	0.0073866666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006933333333333	0.0	0.00084	0.0	0.0	0.0	0.0	0.0001466666666666	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0009066666666666	0.0004666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009333333333333	0.0	0.0	0.0	0.0	0.0	0.0002266666666666	0.0002	0.0	0.00904	0.0	0.0121066666666666	0.00016	0.0	0.0	0.0	0.00108	9.333333333333332e-05	0.0	0.0	0.0002933333333333	9.333333333333332e-05	0.0004666666666666	0.0006933333333333	0.01824	0.0136666666666666	0.0	8e-05	0.0	0.0	8e-05	0.0	0.0002
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002266666666666	0.0	0.0	0.00012	0.0042	0.0033333333333333	0.0003733333333333	0.0304	0.0001466666666666	0.0003066666666666	0.0099866666666666	0.0001466666666666	0.0005733333333333	0.0306933333333333	0.0029333333333333	0.0	0.0	0.0002533333333333	0.0	0.0002	0.0	0.0	0.0	0.0004933333333333	8e-05	0.0003333333333333	0.00032	0.0003866666666666	0.0121466666666666	0.0001066666666666	8e-05	0.0	0.0	0.0750133333333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003866666666666	0.0	0.0002	0.0003333333333333	0.0	0.0	8e-05	0.0013066666666666	0.0514266666666666	0.0024933333333333	0.0	0.0	0.0	0.0036133333333333
0.0	6.666666666666667e-05	0.0	6.666666666666667e-05	0.0	0.0	9.333333333333332e-05	0.00012	0.0	8e-05	0.0005466666666666	0.0	0.0004133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036	0.0	0.0012266666666666	0.0006933333333333	0.0003333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0005466666666666	0.0008133333333333	0.0002533333333333	0.0002266666666666	0.0196	0.0075333333333333	0.0022133333333333	0.0110266666666666	0.0002933333333333	0.0021866666666666	0.05008	0.00028	0.0049466666666666	0.0161466666666666	8e-05	0.0	0.0054266666666666	0.00756	0.0279866666666666	0.0005466666666666	0.01228	0.0002133333333333	0.0135866666666666	0.0022533333333333	0.0003333333333333	0.00592	0.0115866666666666	0.0063066666666666	0.0471733333333333	0.0073866666666666	0.0002	0.0750133333333333	0.0036133333333333	0.0
