0.0	0.00345333333	0.0393866667	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048	0.00621333333	0.0	0.000426666667	0.0	0.000306666667	0.00184	0.0245466667	0.000413333333	0.0	0.00416	0.02684	0.00024	6.66666667e-05	0.00028	0.0	0.0	0.0	0.00032	0.000213333333	0.00984	0.0	0.00012	0.0	0.000186666667	0.0356933333	0.00494666667	9.33333333e-05	0.00865333333	0.000186666667	0.0	0.0	0.00677333333	6.66666667e-05	0.000213333333	0.0236933333	0.000533333333	0.00334666667	0.0	0.00564	0.00797333333	0.11188	0.00386666667	0.0	0.125786667	0.130173333	0.01976	0.00048	0.00721333333	0.0	0.0	0.0	0.000293333333
0.0	0.0	0.0	0.00412	0.0	0.00173333333	0.000533333333	0.000666666667	0.000746666667	0.00804	0.0	0.00346666667	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.00210666667	0.0	0.0	0.0	0.00476	0.0	0.0	6.66666667e-05	0.00702666667	0.00012	0.0	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.00012	0.0	0.00158666667	0.0109733333	0.00112	0.00745333333	0.0183333333	0.03072	0.000453333333	0.0246266667	6.66666667e-05	0.00472	0.00293333333	0.0	0.0	0.000293333333	0.00024	0.0552533333	0.0	0.0	0.0	0.02748	0.0	0.00024	0.00024	0.0329066667	0.00305333333	0.0	8e-05	0.000853333333	0.0	0.00137333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00076	0.0	0.00158666667	0.0	0.0103733333	0.000426666667	0.00198666667	0.00330666667	0.00236	0.000266666667	0.00334666667	0.0002	0.00032	0.112013333	0.0	0.000186666667	0.0	8e-05	0.000253333333	0.0	0.00154666667	0.0	0.00858666667	0.00016	0.00024	0.00141333333	0.00364	0.000306666667	0.0	0.0	0.000626666667	0.0	0.00392
0.0	0.0	0.0	0.000613333333	0.0	0.000173333333	0.000173333333	9.33333333e-05	9.33333333e-05	0.00162666667	0.0	0.000333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.00112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0109733333	0.0103733333	0.0	0.0201866667	0.0983333333	0.00109333333	0.22056	0.000706666667	0.0104666667	0.000413333333	0.00386666667	0.0265466667	0.0	9.33333333e-05	0.00028	0.000133333333	0.00518666667	0.00016	0.000106666667	0.00012	0.00198666667	0.0	0.000373333333	0.000266666667	0.0185466667	0.00208	0.000106666667	0.000106666667	0.00492	0.0	0.000786666667
0.00016	0.0	0.000253333333	0.00241333333	0.0	0.000973333333	0.00178666667	0.00382666667	0.00326666667	0.00696	0.00012	0.00137333333	0.000213333333	0.00164	0.0	6.66666667e-05	0.0	0.0	6.66666667e-05	0.00109333333	0.0	0.0	0.000213333333	0.0108133333	0.0	0.000133333333	0.00024	0.0111866667	0.00164	0.000346666667	0.0	0.000413333333	0.00024	0.0004	0.0167733333	0.000186666667	0.0356933333	0.00112	0.000426666667	0.0201866667	0.0	0.12292	0.0125733333	0.269253333	0.00188	0.000133333333	0.000186666667	0.161293333	0.0	0.0	0.0182133333	0.00513333333	0.0178933333	0.0002	0.0339333333	0.000106666667	0.0481333333	0.01048	0.0	0.0361466667	0.00124	0.285666667	0.01824	0.0966	0.0	0.00114666667	0.000573333333	0.00996
0.000106666667	0.0	0.0	0.00108	0.0	0.000426666667	0.00144	0.00192	0.00169333333	0.00302666667	0.000253333333	0.000386666667	0.00028	0.000933333333	0.0	0.0	0.0	0.0	0.0	0.00048	0.0	0.0	0.000106666667	0.00770666667	0.0	0.0	0.000133333333	0.00534666667	0.000733333333	0.000133333333	0.0	0.000173333333	8e-05	0.000186666667	0.00536	0.0	0.00494666667	0.00745333333	0.00198666667	0.0983333333	0.12292	0.0	0.00409333333	0.20224	0.00430666667	0.0106	0.00194666667	0.07272	0.00562666667	0.0	0.00148	0.00252	0.00398666667	0.00558666667	0.00177333333	0.0	0.00512	0.00658666667	0.00012	0.00813333333	0.0006	0.0221866667	0.0102666667	0.0116266667	0.000213333333	0.0199333333	0.0	0.00390666667
0.000426666667	0.0	0.0	0.00162666667	0.0	0.00028	0.00088	0.00076	0.00204	0.00214666667	8e-05	0.000573333333	0.0	0.000626666667	0.0	6.66666667e-05	0.0	6.66666667e-05	0.0	0.000693333333	0.0002	0.0	0.0	0.00618666667	0.0	0.0	0.0	0.00436	0.00208	0.00154666667	0.0	0.000146666667	0.000133333333	0.000253333333	0.00068	0.00416	9.33333333e-05	0.0183333333	0.00330666667	0.00109333333	0.0125733333	0.00409333333	0.0	0.0134533333	0.000293333333	0.00808	0.000746666667	0.00450666667	0.0088	0.000866666667	0.000706666667	0.000186666667	0.00032	0.00252	0.00128	0.0236533333	0.000346666667	0.135826667	0.00197333333	0.000893333333	0.00584	0.0581733333	0.01548	0.015	8e-05	0.00036	0.000666666667	0.00402666667
0.0	0.0	0.00012	0.006	0.0	0.00186666667	0.000946666667	0.00136	0.00113333333	0.0119466667	0.000226666667	0.00425333333	0.000106666667	0.00056	8e-05	0.0	0.0	0.0	0.0	0.00254666667	6.66666667e-05	6.66666667e-05	8e-05	0.00817333333	0.0	8e-05	0.000213333333	0.0120133333	0.0004	0.0	0.0	0.00032	0.0	0.000106666667	0.000893333333	0.0	0.00865333333	0.03072	0.00236	0.22056	0.269253333	0.20224	0.0134533333	0.0	0.00457333333	0.00178666667	0.00128	0.0862666667	0.000653333333	0.0	0.00137333333	0.00309333333	0.00338666667	0.00669333333	0.00308	6.66666667e-05	0.00638666667	0.00562666667	0.0	0.00833333333	0.00262666667	0.186853333	0.0369866667	0.00174666667	0.000426666667	0.00777333333	0.000133333333	0.0141733333
0.0	0.000533333333	9.33333333e-05	0.0	0.0	0.0	6.66666667e-05	8e-05	0.0002	8e-05	0.0152	6.66666667e-05	0.02908	9.33333333e-05	0.0	0.0	0.0	0.000613333333	0.0	0.0	0.0	0.000186666667	0.000173333333	0.000373333333	0.00365333333	0.00268	0.00253333333	0.000226666667	0.000533333333	0.0	0.00517333333	0.000213333333	0.0	0.00056	0.000653333333	0.000106666667	0.000186666667	0.000453333333	0.000266666667	0.000706666667	0.00188	0.00430666667	0.000293333333	0.00457333333	0.0	0.000733333333	0.0804266667	0.01104	0.0	0.000333333333	0.00444	0.11352	0.0221733333	0.00048	0.00377333333	9.33333333e-05	0.00368	0.000413333333	0.00985333333	0.0482266667	0.00657333333	0.00186666667	0.0298	0.00405333333	0.0139866667	0.00716	0.00012	0.0727333333
0.0	0.0	0.0	0.000826666667	0.0	0.000413333333	6.66666667e-05	9.33333333e-05	0.00016	0.00177333333	0.0	0.00104	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.000786666667	0.0	0.0	0.0	0.00106666667	0.0	0.0	0.0	0.00141333333	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0246266667	0.00334666667	0.0104666667	0.000133333333	0.0106	0.00808	0.00178666667	0.000733333333	0.0	0.000213333333	0.00277333333	0.00378666667	0.0	6.66666667e-05	0.0004	0.000266666667	0.01276	0.0	0.00012	0.0	0.00813333333	0.0	0.000373333333	0.000293333333	0.0169866667	0.00185333333	0.000106666667	0.0	0.00105333333	0.0	0.000626666667
0.0	0.000453333333	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.000186666667	0.0	0.01364	0.0	0.0305066667	9.33333333e-05	0.0	0.0	0.0	0.00268	0.000146666667	0.0	0.0	0.00024	0.0	0.000346666667	0.00638666667	0.0135866667	0.00838666667	0.0	0.00048	0.0	0.01372	0.0002	0.0	0.000306666667	6.66666667e-05	0.00304	0.0	6.66666667e-05	0.0002	0.000413333333	0.000186666667	0.00194666667	0.000746666667	0.00128	0.0804266667	0.000213333333	0.0	0.00392	0.00012	8e-05	0.0	0.00036	9.33333333e-05	0.00012	0.0	0.00109333333	0.0	0.00286666667	0.0385733333	0.00254666667	0.02228	0.00036	0.0114	6.66666667e-05	0.00864	0.00362666667	0.0	0.0128933333
0.000133333333	0.0	8e-05	0.000133333333	0.0	0.00016	0.000813333333	0.00146666667	0.00126666667	0.000653333333	0.000386666667	0.00012	0.00044	0.000786666667	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.00012	0.0	9.33333333e-05	0.00452	0.0	0.000186666667	0.000173333333	0.00394666667	0.00114666667	0.000533333333	0.0	0.000213333333	0.000146666667	0.000173333333	0.0974266667	0.0	0.00677333333	0.00472	0.00032	0.00386666667	0.161293333	0.07272	0.00450666667	0.0862666667	0.01104	0.00277333333	0.00392	0.0	0.000533333333	0.0	0.00502666667	0.00981333333	0.0139733333	0.00274666667	0.00130666667	0.000146666667	0.00569333333	0.00662666667	0.0002	0.0172	0.0022	0.0179866667	0.10252	0.08392	0.00064	0.00326666667	0.000106666667	0.00937333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000746666667	6.66666667e-05	0.00293333333	0.112013333	0.0265466667	0.0	0.00562666667	0.0088	0.000653333333	0.0	0.00378666667	0.00012	0.000533333333	0.0	0.0	0.0002	6.66666667e-05	9.33333333e-05	0.00072	0.0	0.00194666667	0.0	0.00992	0.000253333333	0.000386666667	0.00182666667	0.00418666667	0.000453333333	0.0	0.0	0.00309333333	0.0	0.000146666667
0.0	0.0	0.00036	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144133333	0.000573333333	0.0	9.33333333e-05	0.0	0.00856	0.00406666667	0.02616	0.000213333333	0.0	0.00012	0.0038	0.00068	0.00032	0.0024	0.0	0.0	0.0	0.00028	0.0	0.00126666667	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.000866666667	0.0	0.000333333333	0.0	8e-05	0.0	0.0	0.0	0.00129333333	0.00016	0.000386666667	0.0	0.0144933333	0.0730133333	0.02312	0.0104133333	9.33333333e-05	0.000986666667	0.0326666667	0.00601333333	0.000293333333	0.00485333333	0.0	0.0	0.0	0.00176
0.0	0.00296	0.0121066667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.00528	0.0	0.00130666667	0.0	0.000173333333	0.000226666667	0.00428	0.00028	0.0	0.00904	0.0125466667	0.00024	8e-05	0.000173333333	0.0	0.0	0.0	0.0002	0.000693333333	0.0138133333	0.0236933333	0.0	0.000186666667	9.33333333e-05	0.0182133333	0.00148	0.000706666667	0.00137333333	0.00444	6.66666667e-05	0.0	0.00502666667	0.0002	0.00129333333	0.0	0.00628	0.0155466667	0.0	0.00532	0.00196	0.0381333333	0.00538666667	0.0	0.02324	0.0534266667	0.00413333333	0.00622666667	0.0427333333	0.0	0.0	0.0	0.0345333333
0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.000546666667	0.0	0.0	8e-05	0.0	0.000386666667	6.66666667e-05	0.0	0.0	8e-05	9.33333333e-05	0.000146666667	0.000386666667	0.00349333333	0.00250666667	0.00012	0.0	0.0	0.000653333333	0.0	0.0	0.0	0.00101333333	0.00016	0.000533333333	0.000293333333	0.0	0.00028	0.00513333333	0.00252	0.000186666667	0.00309333333	0.11352	0.0004	0.00036	0.00981333333	6.66666667e-05	0.00016	0.00628	0.0	0.0310666667	0.000293333333	0.002	0.0	0.00209333333	0.000173333333	0.000213333333	0.0302	0.00258666667	0.00108	0.0150933333	0.00902666667	0.000666666667	0.00056	0.000146666667	0.0146666667
0.0	0.00104	0.000973333333	0.0	0.0	0.0	0.0	6.66666667e-05	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00189333333	0.0	0.00254666667	0.0	0.0	8e-05	0.000386666667	0.000213333333	0.0	0.0144133333	0.00822666667	0.000133333333	0.0	6.66666667e-05	0.0	0.0	0.0	0.000106666667	0.00222666667	0.00384	0.00334666667	0.00024	8e-05	0.000133333333	0.0178933333	0.00398666667	0.00032	0.00338666667	0.0221733333	0.000266666667	9.33333333e-05	0.0139733333	9.33333333e-05	0.000386666667	0.0155466667	0.0310666667	0.0	0.0	0.00362666667	0.000333333333	0.00586666667	0.00248	0.0	0.0401733333	0.0262533333	0.00332	0.02204	0.0261466667	0.0	0.00012	0.000173333333	0.0453333333
0.0	0.0	0.0	0.000853333333	0.0	0.000346666667	0.000133333333	0.00012	6.66666667e-05	0.00177333333	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000506666667	0.0	0.0	0.0	0.00104	0.0	0.0	0.0	0.00121333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0552533333	0.000253333333	0.00518666667	0.0002	0.00558666667	0.00252	0.00669333333	0.00048	0.01276	0.00012	0.00274666667	0.00072	0.0	0.0	0.000293333333	0.0	0.0	0.0	0.0	0.0	0.00641333333	0.0	0.00012	0.000186666667	0.023	0.00165333333	0.00012	0.0	0.000573333333	0.0	0.000493333333
8e-05	0.0	0.000413333333	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.00892	0.0018	0.0	0.000293333333	0.0	0.02388	0.00401333333	0.0125333333	0.00113333333	0.0	0.000146666667	0.000333333333	0.00382666667	0.00153333333	0.0115333333	0.0	0.0	0.00044	0.000226666667	0.0	0.000133333333	0.00564	0.0	0.0	0.00016	0.0339333333	0.00177333333	0.00128	0.00308	0.00377333333	0.0	0.0	0.00130666667	0.0	0.0144933333	0.00532	0.002	0.00362666667	0.0	0.0	0.0187733333	0.19812	0.00206666667	0.0	0.00246666667	0.0107333333	0.0614133333	0.00165333333	0.08052	0.0	0.0	0.000133333333	0.05656
0.0	0.0	0.00209333333	0.0	0.0	0.0	0.0	0.0	0.000386666667	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.000386666667	0.0	0.0	0.0	0.00393333333	0.00192	0.00990666667	0.000693333333	0.0	0.0	0.00438666667	0.000613333333	0.000106666667	0.00197333333	0.0	0.0	0.0	0.0	0.0	0.00877333333	0.00797333333	0.0	0.00154666667	0.000106666667	0.000106666667	0.0	0.0236533333	6.66666667e-05	9.33333333e-05	0.00012	0.00109333333	0.000146666667	0.00194666667	0.0730133333	0.00196	0.0	0.000333333333	0.0	0.0187733333	0.0	0.0287866667	0.0648	0.00366666667	0.00128	0.0298	0.00858666667	0.00068	0.00336	8e-05	0.0	0.0	0.000506666667
6.66666667e-05	0.00036	0.0154933333	0.0	0.0	0.0	0.000453333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246666667	0.00124	0.0	0.000133333333	0.0	0.0127066667	0.00541333333	0.0809466667	0.000306666667	0.0	0.000186666667	0.0263066667	0.00112	0.000133333333	0.00213333333	0.0	0.0	0.0	0.000386666667	0.000306666667	0.00130666667	0.11188	0.0	0.0	0.00012	0.0481333333	0.00512	0.000346666667	0.00638666667	0.00368	0.0	0.0	0.00569333333	0.0	0.02312	0.0381333333	0.00209333333	0.00586666667	0.0	0.19812	0.0287866667	0.0	0.00376	0.0	0.0308666667	0.173946667	0.05012	0.00232	0.0784133333	0.0	0.000106666667	0.0	0.0205733333
0.000613333333	9.33333333e-05	0.00092	0.00370666667	0.0	0.00166666667	0.00376	0.00756	0.00885333333	0.00989333333	0.000373333333	0.00165333333	0.00028	0.00373333333	0.0	0.000506666667	0.000306666667	0.00012	0.000333333333	0.00173333333	0.00138666667	0.000253333333	0.000706666667	0.0253866667	0.0	0.0008	0.00088	0.0221466667	0.00494666667	0.00304	0.0	0.000826666667	0.000546666667	0.00114666667	0.000706666667	0.0180266667	0.00386666667	0.02748	0.00858666667	0.00198666667	0.01048	0.00658666667	0.135826667	0.00562666667	0.000413333333	0.00813333333	0.00286666667	0.00662666667	0.00992	0.0104133333	0.00538666667	0.000173333333	0.00248	0.00641333333	0.00206666667	0.0648	0.00376	0.0	0.00546666667	0.01328	0.0532133333	0.0762133333	0.0158	0.02008	0.000253333333	0.000813333333	0.00088	0.00992
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00032	0.00153333333	0.00221333333	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0205333333	0.0	0.0	0.00016	0.0	0.0	0.00012	0.00197333333	0.0	0.00985333333	0.0	0.0385733333	0.0002	0.000253333333	9.33333333e-05	0.0	0.000213333333	0.0	0.0	0.0	0.00366666667	0.0	0.00546666667	0.0	0.00168	0.0177466667	0.000186666667	0.00064	0.0	0.00084	0.000333333333	0.0	0.00068
0.0	0.00324	0.00234666667	0.0	0.0	0.0	0.00012	0.0	0.000346666667	0.000106666667	0.00214666667	0.0	0.00482666667	6.66666667e-05	0.0	0.0002	0.00522666667	0.00318666667	0.00710666667	0.0	0.0	0.00044	0.000533333333	0.000906666667	0.00250666667	0.0690133333	0.0484533333	0.000453333333	0.000106666667	9.33333333e-05	0.00477333333	0.0	0.0	0.000773333333	0.00112	0.00941333333	0.125786667	0.00024	0.00024	0.000373333333	0.0361466667	0.00813333333	0.000893333333	0.00833333333	0.0482266667	0.000373333333	0.00254666667	0.0172	0.000386666667	0.000986666667	0.02324	0.0302	0.0401733333	0.00012	0.00246666667	0.00128	0.0308666667	0.01328	0.00168	0.0	0.06828	0.01268	0.0118933333	0.0238	0.00186666667	0.00084	0.0	0.0133333333
0.0	0.00512	0.0233866667	0.0	0.0	0.0	0.000173333333	6.66666667e-05	0.000106666667	0.0	0.00234666667	0.0	0.00489333333	8e-05	0.0	0.00250666667	0.00781333333	0.00181333333	0.00364	0.0	0.000626666667	0.00266666667	0.0253066667	0.000653333333	0.00129333333	0.0423066667	0.04804	0.000413333333	8e-05	0.00024	0.00369333333	0.0	0.0	0.000706666667	0.000253333333	0.04212	0.130173333	0.00024	0.00141333333	0.000266666667	0.00124	0.0006	0.00584	0.00262666667	0.00657333333	0.000293333333	0.02228	0.0022	0.00182666667	0.0326666667	0.0534266667	0.00258666667	0.0262533333	0.000186666667	0.0107333333	0.0298	0.173946667	0.0532133333	0.0177466667	0.06828	0.0	0.0379066667	0.0038	0.00117333333	0.00168	0.000226666667	0.0	0.0261466667
0.00116	0.00012	0.000853333333	0.00954666667	0.0	0.00428	0.00734666667	0.0127733333	0.00864	0.02752	0.000586666667	0.00716	0.00036	0.00681333333	0.0	0.000586666667	0.000493333333	0.000266666667	0.000413333333	0.00524	0.00228	0.00036	0.00142666667	0.0406933333	0.0	0.000706666667	0.00109333333	0.0366133333	0.00890666667	0.00606666667	0.0	0.00134666667	0.000733333333	0.0016	0.00101333333	0.00132	0.01976	0.0329066667	0.00364	0.0185466667	0.285666667	0.0221866667	0.0581733333	0.186853333	0.00186666667	0.0169866667	0.00036	0.0179866667	0.00418666667	0.00601333333	0.00413333333	0.00108	0.00332	0.023	0.0614133333	0.00858666667	0.05012	0.0762133333	0.000186666667	0.01268	0.0379066667	0.0	0.0400133333	0.166546667	0.0	0.00173333333	0.00342666667	0.04864
0.00044	0.0	0.00012	0.000146666667	0.0	0.000133333333	0.00108	0.00205333333	0.00241333333	0.00052	0.00114666667	0.0	0.00129333333	0.00168	0.0	0.000573333333	0.0002	0.0	6.66666667e-05	8e-05	0.00246666667	0.000426666667	0.00036	0.00672	6.66666667e-05	0.00028	0.00024	0.00973333333	0.00352	0.00429333333	9.33333333e-05	0.00036	0.000453333333	0.000733333333	0.0257066667	0.0	0.00048	0.00305333333	0.000306666667	0.00208	0.01824	0.0102666667	0.01548	0.0369866667	0.0298	0.00185333333	0.0114	0.10252	0.000453333333	0.000293333333	0.00622666667	0.0150933333	0.02204	0.00165333333	0.00165333333	0.00068	0.00232	0.0158	0.00064	0.0118933333	0.0038	0.0400133333	0.0	0.0707866667	0.00096	0.000973333333	0.08864	0.0823333333
0.000546666667	0.0	0.000213333333	0.0	0.0	0.00012	0.000493333333	0.00145333333	0.00185333333	0.00012	6.66666667e-05	0.0	8e-05	0.00126666667	0.0	0.00193333333	0.00056	8e-05	0.0	0.0	0.00853333333	0.00138666667	0.00177333333	0.00513333333	0.0	0.00016	8e-05	0.00926666667	0.00389333333	0.0104933333	0.0	0.000213333333	0.00052	0.00068	0.0257333333	0.0	0.00721333333	0.0	0.0	0.000106666667	0.0966	0.0116266667	0.015	0.00174666667	0.00405333333	0.000106666667	6.66666667e-05	0.08392	0.0	0.00485333333	0.0427333333	0.00902666667	0.0261466667	0.00012	0.08052	0.00336	0.0784133333	0.02008	0.0	0.0238	0.00117333333	0.166546667	0.0707866667	0.0	0.0	0.00016	0.00142666667	0.0231466667
0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.00278666667	0.0	0.0	0.0	0.0	0.000546666667	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00118666667	0.00268	0.00197333333	0.0	0.0	0.0	0.00212	0.0	0.0	0.0	0.0	0.000293333333	0.0	8e-05	0.0	0.000106666667	0.0	0.000213333333	8e-05	0.000426666667	0.0139866667	0.0	0.00864	0.00064	0.0	0.0	0.0	0.000666666667	0.0	0.0	0.0	8e-05	0.0	0.000253333333	0.00084	0.00186666667	0.00168	0.0	0.00096	0.0	0.0	0.000266666667	0.0	0.000946666667
0.0	0.0	0.0	8e-05	0.0	6.66666667e-05	8e-05	0.00016	0.000146666667	0.000133333333	0.00056	0.0	0.000546666667	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000573333333	0.0	0.0	0.0	0.000333333333	0.000173333333	0.0	0.0	8e-05	0.0	0.0	8e-05	0.0	0.0	0.000853333333	0.000626666667	0.00492	0.00114666667	0.0199333333	0.00036	0.00777333333	0.00716	0.00105333333	0.00362666667	0.00326666667	0.00309333333	0.0	0.0	0.00056	0.00012	0.000573333333	0.0	0.0	0.000106666667	0.000813333333	0.000333333333	0.00084	0.000226666667	0.00173333333	0.000973333333	0.00016	0.000266666667	0.0	0.0	0.0485066667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.00016	0.0	0.0	0.0	0.000373333333	0.00012	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000573333333	0.0	0.000666666667	0.000133333333	0.00012	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.000146666667	0.000173333333	0.0	0.000133333333	0.0	0.0	0.00088	0.0	0.0	0.0	0.00342666667	0.08864	0.00142666667	0.0	0.0	0.0	0.00672
0.000306666667	0.0002	0.00092	0.0	0.0	0.0	0.000666666667	0.000906666667	0.00101333333	0.000426666667	0.00150666667	0.0	0.00153333333	0.00068	0.0	0.000253333333	0.00076	8e-05	8e-05	0.0	0.000973333333	6.66666667e-05	0.000426666667	0.00333333333	0.000106666667	0.0016	0.00165333333	0.00332	0.00164	0.00149333333	0.000146666667	0.000253333333	0.000213333333	0.000293333333	0.00112	0.00130666667	0.000293333333	0.00137333333	0.00392	0.000786666667	0.00996	0.00390666667	0.00402666667	0.0141733333	0.0727333333	0.000626666667	0.0128933333	0.00937333333	0.000146666667	0.00176	0.0345333333	0.0146666667	0.0453333333	0.000493333333	0.05656	0.000506666667	0.0205733333	0.00992	0.00068	0.0133333333	0.0261466667	0.04864	0.0823333333	0.0231466667	0.000946666667	0.0485066667	0.00672	0.0
